location,date,total_cases
Chad,5/18/20,503
Chad,5/19/20,519
Chad,5/20/20,545
Chad,5/21/20,565
Chad,5/22/20,588
Chad,5/23/20,611
Chad,5/24/20,648
Chad,5/25/20,675
Chad,5/26/20,687
Chad,5/27/20,700
Chad,5/28/20,715
Chad,5/29/20,726
Chad,5/30/20,759
Chad,5/31/20,759
Chad,6/1/20,778
Chad,6/2/20,790
Chad,6/3/20,803
Chad,6/4/20,820
Chad,6/5/20,828
Chad,6/6/20,836
Chad,6/7/20,836
Chad,6/8/20,837
Chad,6/9/20,839
Chad,6/10/20,844
Chad,6/11/20,846
Chad,6/12/20,848
Chad,6/13/20,848
Chad,6/14/20,848
Chad,6/15/20,850
Chad,6/16/20,850
Chad,6/17/20,853
Chad,6/18/20,854
Chad,6/19/20,854
Chad,6/20/20,858
Chad,6/21/20,858
Chad,6/22/20,858
Chad,6/23/20,858
Chad,6/24/20,860
Chad,6/25/20,860
Chad,6/26/20,863
Chad,6/27/20,865
Chad,6/28/20,865
Chad,6/29/20,866
Chad,6/30/20,866
Chad,7/1/20,866
Chad,7/2/20,866
Chad,7/3/20,868
Chad,7/4/20,871
Chad,7/5/20,871
Chad,7/6/20,872
Chad,7/7/20,872
Chad,7/8/20,873
Chad,7/9/20,873
Chad,7/10/20,873
Chad,7/11/20,874
Chad,7/12/20,874
Chad,7/13/20,880
Chad,7/14/20,880
Chad,7/15/20,884
Chad,7/16/20,885
Chad,7/17/20,886
Chad,7/18/20,887
Chad,7/19/20,889
Chad,7/20/20,889
Chad,7/21/20,889
Chad,7/22/20,889
Chad,7/23/20,889
Chad,7/24/20,915
Chad,7/25/20,915
Chad,7/26/20,915
Chad,7/27/20,915
Chad,7/28/20,922
Chad,7/29/20,926
Chad,7/30/20,926
Chad,7/31/20,935
Chad,8/1/20,936
Chad,8/2/20,936
Chad,8/3/20,936
Chad,8/4/20,936
Chad,8/5/20,938
Chad,8/6/20,939
Chad,8/7/20,942
Chad,8/8/20,942
Chad,8/9/20,942
Chad,8/10/20,944
Chad,8/11/20,945
Chad,8/12/20,946
Chad,8/13/20,949
Chad,8/14/20,949
Chad,8/15/20,951
Chad,8/16/20,952
Chad,8/17/20,956
Chad,8/18/20,959
Chad,8/19/20,970
Chad,8/20/20,971
Chad,8/21/20,972
Chad,8/22/20,981
Chad,8/23/20,982
Chad,8/24/20,986
Chad,8/25/20,987
Chad,8/26/20,995
Chad,8/27/20,998
Chad,8/28/20,1004
Chad,8/29/20,1008
Chad,8/30/20,1008
Chad,8/31/20,1012
Chad,9/1/20,1013
Chad,9/2/20,1017
Chad,9/3/20,1017
Chad,9/4/20,1018
Chad,9/5/20,1023
Chad,9/6/20,1034
Chad,9/7/20,1039
Chad,9/8/20,1040
Chad,9/9/20,1045
Chad,9/10/20,1048
Chad,9/11/20,1051
Chad,9/12/20,1081
Chad,9/13/20,1083
Chad,9/14/20,1084
Chad,9/15/20,1085
Chad,9/16/20,1087
Chad,9/17/20,1090
Chad,9/18/20,1115
Chad,9/19/20,1147
Chad,9/20/20,1149
Chad,9/21/20,1151
Chad,9/22/20,1153
Chad,9/23/20,1155
Chad,9/24/20,1164
Chad,9/25/20,1171
Chad,9/26/20,1175
Chad,9/27/20,1177
Chad,9/28/20,1178
Chad,9/29/20,1185
Chad,9/30/20,1193
Chad,10/1/20,1200
Chad,10/2/20,1203
Chad,10/3/20,1211
Chad,10/4/20,1214
Chad,10/5/20,1217
Chad,10/6/20,1223
Chad,10/7/20,1238
Chad,10/8/20,1251
Chad,10/9/20,1262
Chad,10/10/20,1274
Chad,10/11/20,1291
Chad,10/12/20,1304
Chad,10/13/20,1308
Chad,10/14/20,1321
Chad,10/15/20,1329
Chad,10/16/20,1350
Chad,10/17/20,1361
Chad,10/18/20,1365
Chad,10/19/20,1379
Chad,10/20/20,1390
Chad,10/21/20,1399
Chad,10/22/20,1404
Chad,10/23/20,1410
Chad,10/24/20,1423
Chad,10/25/20,1434
Chad,10/26/20,1437
Chad,10/27/20,1441
Chad,10/28/20,1460
Chad,10/29/20,1468
Chad,10/30/20,1473
Chad,10/31/20,1483
Chad,11/1/20,1483
Chad,11/2/20,1498
Chad,11/3/20,1499
Chad,11/4/20,1513
Chad,11/5/20,1517
Chad,11/6/20,1529
Chad,11/7/20,1538
Chad,11/8/20,1543
Chad,11/9/20,1547
Chad,11/10/20,1551
Chad,11/11/20,1561
Chad,11/12/20,1565
Chad,11/13/20,1565
Chad,11/14/20,1589
Chad,11/15/20,1591
Chad,11/16/20,1597
Togo,3/4/20,
Togo,3/5/20,
Togo,3/6/20,
Togo,3/7/20,1
Togo,3/8/20,
Togo,3/9/20,
Togo,3/10/20,
Togo,3/11/20,
Togo,3/12/20,
Togo,3/13/20,
Togo,3/14/20,
Togo,3/15/20,1
Togo,3/16/20,1
Togo,3/17/20,1
Togo,3/18/20,1
Togo,3/19/20,1
Togo,3/20/20,1
Togo,3/21/20,9
Togo,3/22/20,15
Togo,3/23/20,15
Togo,3/24/20,18
Togo,3/25/20,18
Togo,3/26/20,23
Togo,3/27/20,24
Togo,3/28/20,25
Togo,3/29/20,28
Togo,3/30/20,30
Togo,3/31/20,34
Togo,4/1/20,34
Togo,4/2/20,36
Togo,4/3/20,39
Togo,4/4/20,40
Togo,4/5/20,41
Togo,4/6/20,44
Togo,4/7/20,58
Togo,4/8/20,65
Togo,4/9/20,70
Togo,4/10/20,73
Togo,4/11/20,76
Togo,4/12/20,76
Togo,4/13/20,76
Togo,4/14/20,77
Togo,4/15/20,77
Togo,4/16/20,81
Togo,4/17/20,81
Togo,4/18/20,83
Togo,4/19/20,84
Togo,4/20/20,84
Togo,4/21/20,84
Togo,4/22/20,86
Togo,4/23/20,88
Togo,4/24/20,88
Togo,4/25/20,90
Togo,4/26/20,96
Togo,4/27/20,98
Togo,4/28/20,99
Togo,4/29/20,99
Togo,4/30/20,109
Togo,5/1/20,116
Togo,5/2/20,123
Togo,5/3/20,123
Togo,5/4/20,124
Togo,5/5/20,126
Togo,5/6/20,128
Togo,5/7/20,128
Togo,5/8/20,135
Togo,5/9/20,145
Togo,5/10/20,153
Togo,5/11/20,174
Togo,5/12/20,181
Togo,5/13/20,199
Togo,5/14/20,219
Togo,5/15/20,238
Togo,5/16/20,263
Togo,5/17/20,298
Togo,5/18/20,301
Togo,5/19/20,330
Togo,5/20/20,338
Togo,5/21/20,340
Togo,5/22/20,354
Togo,5/23/20,363
Togo,5/24/20,373
Togo,5/25/20,381
Togo,5/26/20,386
Togo,5/27/20,391
Togo,5/28/20,395
Togo,5/29/20,422
Togo,5/30/20,428
Togo,5/31/20,433
Togo,6/1/20,442
Togo,6/2/20,443
Togo,6/3/20,445
Togo,6/4/20,452
Togo,6/5/20,465
Togo,6/6/20,485
Togo,6/7/20,487
Togo,6/8/20,495
Togo,6/9/20,497
Togo,6/10/20,501
Togo,6/11/20,522
Togo,6/12/20,524
Togo,6/13/20,525
Togo,6/14/20,530
Togo,6/15/20,531
Togo,6/16/20,532
Togo,6/17/20,537
Togo,6/18/20,544
Togo,6/19/20,547
Togo,6/20/20,555
Togo,6/21/20,561
Togo,6/22/20,569
Togo,6/23/20,569
Togo,6/24/20,576
Togo,6/25/20,583
Togo,6/26/20,588
Togo,6/27/20,591
Togo,6/28/20,615
Togo,6/29/20,642
Togo,6/30/20,643
Togo,7/1/20,650
Togo,7/2/20,661
Togo,7/3/20,667
Togo,7/4/20,671
Togo,7/5/20,676
Togo,7/6/20,680
Togo,7/7/20,680
Togo,7/8/20,689
Togo,7/9/20,695
Togo,7/10/20,704
Togo,7/11/20,710
Togo,7/12/20,718
Togo,7/13/20,720
Togo,7/14/20,721
Togo,7/15/20,731
Togo,7/16/20,740
Togo,7/17/20,749
Togo,7/18/20,749
Togo,7/19/20,766
Togo,7/20/20,774
Togo,7/21/20,783
Togo,7/22/20,790
Togo,7/23/20,806
Togo,7/24/20,828
Togo,7/25/20,839
Togo,7/26/20,853
Togo,7/27/20,868
Togo,7/28/20,874
Togo,7/29/20,896
Togo,7/30/20,896
Togo,7/31/20,927
Togo,8/1/20,941
Togo,8/2/20,958
Togo,8/3/20,961
Togo,8/4/20,976
Togo,8/5/20,988
Togo,8/6/20,1001
Togo,8/7/20,1012
Togo,8/8/20,1028
Togo,8/9/20,1046
Togo,8/10/20,1060
Togo,8/11/20,1067
Togo,8/12/20,1070
Togo,8/13/20,1092
Togo,8/14/20,1104
Togo,8/15/20,1124
Togo,8/16/20,1130
Togo,8/17/20,1147
Togo,8/18/20,1154
Togo,8/19/20,1173
Togo,8/20/20,1190
Togo,8/21/20,1212
Togo,8/22/20,1239
Togo,8/23/20,1275
Togo,8/24/20,1277
Togo,8/25/20,1295
Togo,8/26/20,1309
Togo,8/27/20,1326
Togo,8/28/20,1326
Togo,8/29/20,1365
Togo,8/30/20,1390
Togo,8/31/20,1396
Togo,9/1/20,1400
Togo,9/2/20,1416
Togo,9/3/20,1434
Togo,9/4/20,1443
Togo,9/5/20,1457
Togo,9/6/20,1477
Togo,9/7/20,1488
Togo,9/8/20,1493
Togo,9/9/20,1513
Togo,9/10/20,1528
Togo,9/11/20,1537
Togo,9/12/20,1548
Togo,9/13/20,1555
Togo,9/14/20,1572
Togo,9/15/20,1578
Togo,9/16/20,1595
Togo,9/17/20,1608
Togo,9/18/20,1618
Togo,9/19/20,1640
Togo,9/20/20,1659
Togo,9/21/20,1666
Togo,9/22/20,1669
Togo,9/23/20,1683
Togo,9/24/20,1701
Togo,9/25/20,1707
Togo,9/26/20,1722
Togo,9/27/20,1736
Togo,9/28/20,1743
Togo,9/29/20,1749
Togo,9/30/20,1759
Togo,10/1/20,1784
Togo,10/2/20,1809
Togo,10/3/20,1818
Togo,10/4/20,1840
Togo,10/5/20,1854
Togo,10/6/20,1864
Togo,10/7/20,1881
Togo,10/8/20,1898
Togo,10/9/20,1907
Togo,10/10/20,1921
Togo,10/11/20,1935
Togo,10/12/20,1940
Togo,10/13/20,1949
Togo,10/14/20,1972
Togo,10/15/20,1983
Togo,10/16/20,1996
Togo,10/17/20,2027
Togo,10/18/20,2049
Togo,10/19/20,2057
Togo,10/20/20,2071
Togo,10/21/20,2104
Togo,10/22/20,2120
Togo,10/23/20,2139
Togo,10/24/20,2162
Togo,10/25/20,2187
Togo,10/26/20,2200
Togo,10/27/20,2204
Togo,10/28/20,2229
Togo,10/29/20,2238
Togo,10/30/20,2296
Togo,10/31/20,2312
Togo,11/1/20,2331
Togo,11/2/20,2357
Togo,11/3/20,2364
Togo,11/4/20,2381
Togo,11/5/20,2406
Togo,11/6/20,2442
Togo,11/7/20,2460
Togo,11/8/20,2483
Togo,11/9/20,2516
Togo,11/10/20,2523
Togo,11/11/20,2558
Togo,11/12/20,2593
Togo,11/13/20,2605
Togo,11/14/20,2627
Togo,11/15/20,2651
Togo,11/16/20,2675
Thailand,12/31/19,
Thailand,1/1/20,
Thailand,1/2/20,
Thailand,1/3/20,
Thailand,1/4/20,
Thailand,1/5/20,
Thailand,1/6/20,
Thailand,1/7/20,
Thailand,1/8/20,
Thailand,1/9/20,
Thailand,1/10/20,
Thailand,1/11/20,
Thailand,1/12/20,
Thailand,1/13/20,1
Thailand,1/14/20,1
Thailand,1/15/20,1
Thailand,1/16/20,1
Thailand,1/17/20,2
Thailand,1/18/20,2
Thailand,1/19/20,2
Thailand,1/20/20,2
Thailand,1/21/20,2
Thailand,1/22/20,4
Thailand,1/23/20,4
Thailand,1/24/20,4
Thailand,1/25/20,5
Thailand,1/26/20,5
Thailand,1/27/20,8
Thailand,1/28/20,14
Thailand,1/29/20,14
Thailand,1/30/20,14
Thailand,1/31/20,14
Thailand,2/1/20,19
Thailand,2/2/20,19
Thailand,2/3/20,19
Thailand,2/4/20,19
Thailand,2/5/20,25
Thailand,2/6/20,25
Thailand,2/7/20,25
Thailand,2/8/20,32
Thailand,2/9/20,32
Thailand,2/10/20,32
Thailand,2/11/20,32
Thailand,2/12/20,33
Thailand,2/13/20,33
Thailand,2/14/20,33
Thailand,2/15/20,34
Thailand,2/16/20,34
Thailand,2/17/20,34
Thailand,2/18/20,35
Thailand,2/19/20,35
Thailand,2/20/20,35
Thailand,2/21/20,35
Thailand,2/22/20,35
Thailand,2/23/20,35
Thailand,2/24/20,35
Thailand,2/25/20,37
Thailand,2/26/20,40
Thailand,2/27/20,40
Thailand,2/28/20,40
Thailand,2/29/20,42
Thailand,3/1/20,42
Thailand,3/2/20,43
Thailand,3/3/20,
Thailand,3/4/20,
Thailand,3/5/20,47
Thailand,3/6/20,
Thailand,3/7/20,50
Thailand,3/8/20,
Thailand,3/9/20,
Thailand,3/10/20,
Thailand,3/11/20,59
Thailand,3/12/20,70
Thailand,3/13/20,
Thailand,3/14/20,82
Thailand,3/15/20,82
Thailand,3/16/20,114
Thailand,3/17/20,177
Thailand,3/18/20,177
Thailand,3/19/20,177
Thailand,3/20/20,212
Thailand,3/21/20,366
Thailand,3/22/20,599
Thailand,3/23/20,721
Thailand,3/24/20,827
Thailand,3/25/20,934
Thailand,3/26/20,1045
Thailand,3/27/20,1136
Thailand,3/28/20,1136
Thailand,3/29/20,1245
Thailand,3/30/20,1388
Thailand,3/31/20,1651
Thailand,4/1/20,1651
Thailand,4/2/20,1771
Thailand,4/3/20,1875
Thailand,4/4/20,1978
Thailand,4/5/20,2169
Thailand,4/6/20,2220
Thailand,4/7/20,2258
Thailand,4/8/20,2369
Thailand,4/9/20,2423
Thailand,4/10/20,2473
Thailand,4/11/20,2518
Thailand,4/12/20,2551
Thailand,4/13/20,2579
Thailand,4/14/20,2613
Thailand,4/15/20,2643
Thailand,4/16/20,2672
Thailand,4/17/20,2700
Thailand,4/18/20,2700
Thailand,4/19/20,2733
Thailand,4/20/20,2765
Thailand,4/21/20,2792
Thailand,4/22/20,2811
Thailand,4/23/20,2839
Thailand,4/24/20,2839
Thailand,4/25/20,2854
Thailand,4/26/20,2922
Thailand,4/27/20,2922
Thailand,4/28/20,2938
Thailand,4/29/20,2938
Thailand,4/30/20,2954
Thailand,5/1/20,2960
Thailand,5/2/20,2960
Thailand,5/3/20,2966
Thailand,5/4/20,2969
Thailand,5/5/20,2987
Thailand,5/6/20,2988
Thailand,5/7/20,2989
Thailand,5/8/20,2992
Thailand,5/9/20,3000
Thailand,5/10/20,3004
Thailand,5/11/20,3015
Thailand,5/12/20,3015
Thailand,5/13/20,3017
Thailand,5/14/20,3017
Thailand,5/15/20,3018
Thailand,5/16/20,3025
Thailand,5/17/20,3028
Thailand,5/18/20,3028
Thailand,5/19/20,3031
Thailand,5/20/20,3034
Thailand,5/21/20,3034
Thailand,5/22/20,3037
Thailand,5/23/20,3040
Thailand,5/24/20,3040
Thailand,5/25/20,3042
Thailand,5/26/20,3042
Thailand,5/27/20,3045
Thailand,5/28/20,3054
Thailand,5/29/20,3065
Thailand,5/30/20,3076
Thailand,5/31/20,3081
Thailand,6/1/20,3081
Thailand,6/2/20,3082
Thailand,6/3/20,3083
Thailand,6/4/20,3101
Thailand,6/5/20,3102
Thailand,6/6/20,3104
Thailand,6/7/20,3112
Thailand,6/8/20,3119
Thailand,6/9/20,3119
Thailand,6/10/20,3125
Thailand,6/11/20,3125
Thailand,6/12/20,3125
Thailand,6/13/20,3129
Thailand,6/14/20,3134
Thailand,6/15/20,3135
Thailand,6/16/20,3135
Thailand,6/17/20,3135
Thailand,6/18/20,3141
Thailand,6/19/20,3141
Thailand,6/20/20,3146
Thailand,6/21/20,3147
Thailand,6/22/20,3148
Thailand,6/23/20,3151
Thailand,6/24/20,3156
Thailand,6/25/20,3158
Thailand,6/26/20,3158
Thailand,6/27/20,3162
Thailand,6/28/20,3162
Thailand,6/29/20,3162
Thailand,6/30/20,3171
Thailand,7/1/20,3173
Thailand,7/2/20,3179
Thailand,7/3/20,3180
Thailand,7/4/20,3185
Thailand,7/5/20,3190
Thailand,7/6/20,3195
Thailand,7/7/20,3195
Thailand,7/8/20,3197
Thailand,7/9/20,3202
Thailand,7/10/20,3202
Thailand,7/11/20,3216
Thailand,7/12/20,3217
Thailand,7/13/20,3220
Thailand,7/14/20,3227
Thailand,7/15/20,3232
Thailand,7/16/20,3236
Thailand,7/17/20,3239
Thailand,7/18/20,3246
Thailand,7/19/20,3249
Thailand,7/20/20,3250
Thailand,7/21/20,3255
Thailand,7/22/20,3261
Thailand,7/23/20,3269
Thailand,7/24/20,3279
Thailand,7/25/20,3282
Thailand,7/26/20,3291
Thailand,7/27/20,3295
Thailand,7/28/20,3297
Thailand,7/29/20,3298
Thailand,7/30/20,3304
Thailand,7/31/20,3310
Thailand,8/1/20,3312
Thailand,8/2/20,3317
Thailand,8/3/20,3320
Thailand,8/4/20,3321
Thailand,8/5/20,3328
Thailand,8/6/20,3330
Thailand,8/7/20,3345
Thailand,8/8/20,3348
Thailand,8/9/20,3351
Thailand,8/10/20,3351
Thailand,8/11/20,3351
Thailand,8/12/20,3356
Thailand,8/13/20,3356
Thailand,8/14/20,3376
Thailand,8/15/20,3376
Thailand,8/16/20,3377
Thailand,8/17/20,3378
Thailand,8/18/20,3378
Thailand,8/19/20,3382
Thailand,8/20/20,3389
Thailand,8/21/20,3390
Thailand,8/22/20,3390
Thailand,8/23/20,3395
Thailand,8/24/20,3397
Thailand,8/25/20,3402
Thailand,8/26/20,3403
Thailand,8/27/20,3404
Thailand,8/28/20,3410
Thailand,8/29/20,3411
Thailand,8/30/20,3411
Thailand,8/31/20,3412
Thailand,9/1/20,3417
Thailand,9/2/20,3425
Thailand,9/3/20,3427
Thailand,9/4/20,3431
Thailand,9/5/20,3431
Thailand,9/6/20,3444
Thailand,9/7/20,3445
Thailand,9/8/20,3446
Thailand,9/9/20,3447
Thailand,9/10/20,3454
Thailand,9/11/20,3461
Thailand,9/12/20,3466
Thailand,9/13/20,3473
Thailand,9/14/20,3475
Thailand,9/15/20,3480
Thailand,9/16/20,3490
Thailand,9/17/20,3490
Thailand,9/18/20,3497
Thailand,9/19/20,3500
Thailand,9/20/20,3506
Thailand,9/21/20,3506
Thailand,9/22/20,3511
Thailand,9/23/20,3514
Thailand,9/24/20,3516
Thailand,9/25/20,3519
Thailand,9/26/20,3522
Thailand,9/27/20,3523
Thailand,9/28/20,3545
Thailand,9/29/20,3559
Thailand,9/30/20,3564
Thailand,10/1/20,3569
Thailand,10/2/20,3575
Thailand,10/3/20,3583
Thailand,10/4/20,3583
Thailand,10/5/20,3590
Thailand,10/6/20,3600
Thailand,10/7/20,3615
Thailand,10/8/20,3622
Thailand,10/9/20,3628
Thailand,10/10/20,3634
Thailand,10/11/20,3634
Thailand,10/12/20,3641
Thailand,10/13/20,3643
Thailand,10/14/20,3652
Thailand,10/15/20,3665
Thailand,10/16/20,3669
Thailand,10/17/20,3679
Thailand,10/18/20,3686
Thailand,10/19/20,3691
Thailand,10/20/20,3700
Thailand,10/21/20,3709
Thailand,10/22/20,3719
Thailand,10/23/20,3727
Thailand,10/24/20,3731
Thailand,10/25/20,3736
Thailand,10/26/20,3743
Thailand,10/27/20,3746
Thailand,10/28/20,3759
Thailand,10/29/20,3763
Thailand,10/30/20,3775
Thailand,10/31/20,3780
Thailand,11/1/20,3784
Thailand,11/2/20,3787
Thailand,11/3/20,3797
Thailand,11/4/20,3804
Thailand,11/5/20,3810
Thailand,11/6/20,3818
Thailand,11/7/20,3830
Thailand,11/8/20,3837
Thailand,11/9/20,3840
Thailand,11/10/20,3844
Thailand,11/11/20,3847
Thailand,11/12/20,3852
Thailand,11/13/20,3861
Thailand,11/14/20,3866
Thailand,11/15/20,3874
Thailand,11/16/20,3875
Tajikistan,5/1/20,15
Tajikistan,5/2/20,15
Tajikistan,5/3/20,32
Tajikistan,5/4/20,76
Tajikistan,5/5/20,230
Tajikistan,5/6/20,293
Tajikistan,5/7/20,379
Tajikistan,5/8/20,461
Tajikistan,5/9/20,522
Tajikistan,5/10/20,612
Tajikistan,5/11/20,612
Tajikistan,5/12/20,661
Tajikistan,5/13/20,729
Tajikistan,5/14/20,801
Tajikistan,5/15/20,907
Tajikistan,5/16/20,1118
Tajikistan,5/17/20,1322
Tajikistan,5/18/20,1524
Tajikistan,5/19/20,1729
Tajikistan,5/20/20,1729
Tajikistan,5/21/20,1936
Tajikistan,5/22/20,2140
Tajikistan,5/23/20,2350
Tajikistan,5/24/20,2551
Tajikistan,5/25/20,2738
Tajikistan,5/26/20,3100
Tajikistan,5/27/20,3100
Tajikistan,5/28/20,3100
Tajikistan,5/29/20,3563
Tajikistan,5/30/20,3563
Tajikistan,5/31/20,3807
Tajikistan,6/1/20,3807
Tajikistan,6/2/20,3930
Tajikistan,6/3/20,4013
Tajikistan,6/4/20,4100
Tajikistan,6/5/20,4289
Tajikistan,6/6/20,4370
Tajikistan,6/7/20,4453
Tajikistan,6/8/20,4529
Tajikistan,6/9/20,4609
Tajikistan,6/10/20,4690
Tajikistan,6/11/20,4763
Tajikistan,6/12/20,4834
Tajikistan,6/13/20,4902
Tajikistan,6/14/20,4971
Tajikistan,6/15/20,5035
Tajikistan,6/16/20,5097
Tajikistan,6/17/20,5160
Tajikistan,6/18/20,5221
Tajikistan,6/19/20,5279
Tajikistan,6/20/20,5338
Tajikistan,6/21/20,5399
Tajikistan,6/22/20,5457
Tajikistan,6/23/20,5513
Tajikistan,6/24/20,5567
Tajikistan,6/25/20,5630
Tajikistan,6/26/20,5691
Tajikistan,6/27/20,5747
Tajikistan,6/28/20,5799
Tajikistan,6/29/20,5849
Tajikistan,6/30/20,5900
Tajikistan,7/1/20,5954
Tajikistan,7/2/20,6005
Tajikistan,7/3/20,6058
Tajikistan,7/4/20,6108
Tajikistan,7/5/20,6159
Tajikistan,7/6/20,6213
Tajikistan,7/7/20,6262
Tajikistan,7/8/20,6315
Tajikistan,7/9/20,6364
Tajikistan,7/10/20,6410
Tajikistan,7/11/20,6457
Tajikistan,7/12/20,6506
Tajikistan,7/13/20,6552
Tajikistan,7/14/20,6595
Tajikistan,7/15/20,6643
Tajikistan,7/16/20,6695
Tajikistan,7/17/20,6741
Tajikistan,7/18/20,6786
Tajikistan,7/19/20,6834
Tajikistan,7/20/20,6878
Tajikistan,7/21/20,6921
Tajikistan,7/22/20,6967
Tajikistan,7/23/20,7015
Tajikistan,7/24/20,7060
Tajikistan,7/25/20,7104
Tajikistan,7/26/20,7150
Tajikistan,7/27/20,7192
Tajikistan,7/28/20,7235
Tajikistan,7/29/20,7276
Tajikistan,7/30/20,7320
Tajikistan,7/31/20,7366
Tajikistan,8/1/20,7409
Tajikistan,8/2/20,7451
Tajikistan,8/3/20,7495
Tajikistan,8/4/20,7538
Tajikistan,8/5/20,7583
Tajikistan,8/6/20,7625
Tajikistan,8/7/20,7665
Tajikistan,8/8/20,7706
Tajikistan,8/9/20,7706
Tajikistan,8/10/20,7745
Tajikistan,8/11/20,7827
Tajikistan,8/12/20,7871
Tajikistan,8/13/20,7912
Tajikistan,8/14/20,7950
Tajikistan,8/15/20,7989
Tajikistan,8/16/20,8029
Tajikistan,8/17/20,8065
Tajikistan,8/18/20,8099
Tajikistan,8/19/20,8131
Tajikistan,8/20/20,8166
Tajikistan,8/21/20,8203
Tajikistan,8/22/20,8241
Tajikistan,8/23/20,8277
Tajikistan,8/24/20,8311
Tajikistan,8/25/20,8346
Tajikistan,8/26/20,8379
Tajikistan,8/27/20,8413
Tajikistan,8/28/20,8449
Tajikistan,8/29/20,8481
Tajikistan,8/30/20,8481
Tajikistan,8/31/20,8550
Tajikistan,9/1/20,8583
Tajikistan,9/2/20,8619
Tajikistan,9/3/20,8654
Tajikistan,9/4/20,8690
Tajikistan,9/5/20,8724
Tajikistan,9/6/20,8757
Tajikistan,9/7/20,8792
Tajikistan,9/8/20,8824
Tajikistan,9/9/20,8860
Tajikistan,9/10/20,8899
Tajikistan,9/11/20,8939
Tajikistan,9/12/20,8977
Tajikistan,9/13/20,9014
Tajikistan,9/14/20,9049
Tajikistan,9/15/20,9088
Tajikistan,9/16/20,9129
Tajikistan,9/17/20,9171
Tajikistan,9/18/20,9214
Tajikistan,9/19/20,9259
Tajikistan,9/20/20,9303
Tajikistan,9/21/20,9346
Tajikistan,9/22/20,9388
Tajikistan,9/23/20,9432
Tajikistan,9/24/20,9475
Tajikistan,9/25/20,9520
Tajikistan,9/26/20,9562
Tajikistan,9/27/20,9605
Tajikistan,9/28/20,9646
Tajikistan,9/29/20,9685
Tajikistan,9/30/20,9726
Tajikistan,10/1/20,9769
Tajikistan,10/2/20,9811
Tajikistan,10/3/20,9852
Tajikistan,10/4/20,9895
Tajikistan,10/5/20,9935
Tajikistan,10/6/20,9974
Tajikistan,10/7/20,10014
Tajikistan,10/8/20,10055
Tajikistan,10/9/20,10097
Tajikistan,10/10/20,10137
Tajikistan,10/11/20,10180
Tajikistan,10/12/20,10222
Tajikistan,10/13/20,10260
Tajikistan,10/14/20,10297
Tajikistan,10/15/20,10336
Tajikistan,10/16/20,10374
Tajikistan,10/17/20,10414
Tajikistan,10/18/20,10455
Tajikistan,10/19/20,10493
Tajikistan,10/20/20,10533
Tajikistan,10/21/20,10574
Tajikistan,10/22/20,10613
Tajikistan,10/23/20,10653
Tajikistan,10/24/20,10695
Tajikistan,10/25/20,10736
Tajikistan,10/26/20,10776
Tajikistan,10/27/20,10819
Tajikistan,10/28/20,10860
Tajikistan,10/29/20,10900
Tajikistan,10/30/20,10939
Tajikistan,10/31/20,10977
Tajikistan,11/1/20,11017
Tajikistan,11/2/20,11054
Tajikistan,11/3/20,11096
Tajikistan,11/4/20,11139
Tajikistan,11/5/20,11180
Tajikistan,11/6/20,11219
Tajikistan,11/7/20,11256
Tajikistan,11/8/20,11256
Tajikistan,11/9/20,11336
Tajikistan,11/10/20,11376
Tajikistan,11/11/20,11417
Tajikistan,11/12/20,11456
Tajikistan,11/13/20,11496
Tajikistan,11/14/20,11534
Tajikistan,11/15/20,11573
Tajikistan,11/16/20,11610
Timor,3/22/20,1
Timor,3/23/20,1
Timor,3/24/20,1
Timor,3/25/20,1
Timor,3/26/20,1
Timor,3/27/20,1
Timor,3/28/20,1
Timor,3/29/20,1
Timor,3/30/20,1
Timor,3/31/20,1
Timor,4/1/20,1
Timor,4/2/20,1
Timor,4/3/20,1
Timor,4/4/20,1
Timor,4/5/20,1
Timor,4/6/20,1
Timor,4/7/20,1
Timor,4/8/20,1
Timor,4/9/20,1
Timor,4/10/20,2
Timor,4/11/20,2
Timor,4/12/20,2
Timor,4/13/20,2
Timor,4/14/20,4
Timor,4/15/20,6
Timor,4/16/20,6
Timor,4/17/20,18
Timor,4/18/20,18
Timor,4/19/20,18
Timor,4/20/20,19
Timor,4/21/20,22
Timor,4/22/20,23
Timor,4/23/20,23
Timor,4/24/20,23
Timor,4/25/20,24
Timor,4/26/20,24
Timor,4/27/20,24
Timor,4/28/20,24
Timor,4/29/20,24
Timor,4/30/20,24
Timor,5/1/20,24
Timor,5/2/20,24
Timor,5/3/20,24
Timor,5/4/20,24
Timor,5/5/20,24
Timor,5/6/20,24
Timor,5/7/20,24
Timor,5/8/20,24
Timor,5/9/20,24
Timor,5/10/20,24
Timor,5/11/20,24
Timor,5/12/20,24
Timor,5/13/20,24
Timor,5/14/20,24
Timor,5/15/20,24
Timor,5/16/20,24
Timor,5/17/20,24
Timor,5/18/20,24
Timor,5/19/20,24
Timor,5/20/20,24
Timor,5/21/20,24
Timor,5/22/20,24
Timor,5/23/20,24
Timor,5/24/20,24
Timor,5/25/20,24
Timor,5/26/20,24
Timor,5/27/20,24
Timor,5/28/20,24
Timor,5/29/20,24
Timor,5/30/20,24
Timor,5/31/20,24
Timor,6/1/20,24
Timor,6/2/20,24
Timor,6/3/20,24
Timor,6/4/20,24
Timor,6/5/20,24
Timor,6/6/20,24
Timor,6/7/20,24
